,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
500,15107,F,New York,20,18696,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
501,15107,F,New York,20,18696,24/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
502,17976,M,Washington DC,12,18698,24/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,102.13,6.5,Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
503,17976,M,Washington DC,12,18699,24/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
504,17976,M,Washington DC,12,18704,24/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,81.5,6.5,Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
505,17976,M,Washington DC,12,18706,24/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,102.13,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
506,17976,M,Washington DC,12,18707,24/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
507,17976,M,Washington DC,12,18711,24/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
508,17976,M,Washington DC,12,18713,24/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
509,17976,M,Washington DC,12,18714,24/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
510,17976,M,Washington DC,12,18714,24/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,81.5,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
511,17976,M,Washington DC,12,18720,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
512,17976,M,Washington DC,12,18720,24/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
513,17976,M,Washington DC,12,18721,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
514,17976,M,Washington DC,12,18723,24/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
515,17976,M,Washington DC,12,18723,24/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
516,17976,M,Washington DC,12,18724,24/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
517,17976,M,Washington DC,12,18731,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
518,17976,M,Washington DC,12,18733,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
519,17976,M,Washington DC,12,18733,24/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
520,17976,M,Washington DC,12,18734,24/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
521,17976,M,Washington DC,12,18734,24/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
522,17976,M,Washington DC,12,18735,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
523,17976,M,Washington DC,12,18735,24/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
524,14449,M,New Jersey,39,18770,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
525,14449,M,New Jersey,39,18771,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
526,14449,M,New Jersey,39,18774,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/24/2019,1000,560.02,1,ELEC10,10
527,14449,M,New Jersey,39,18775,24/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/24/2019,1000,560.02,1,ELEC10,10
528,17850,M,Chicago,12,18928,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
529,17850,M,Chicago,12,18929,26/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
530,17850,M,Chicago,12,18937,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,28.78,Not Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
531,17850,M,Chicago,12,18938,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
532,13767,F,Chicago,29,18956,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
533,13138,F,California,21,18880,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
534,13138,F,California,21,18880,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
535,17567,F,California,9,18882,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
536,17567,F,California,9,18885,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
537,15061,M,California,7,18888,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
538,15061,M,California,7,18889,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
539,15061,M,California,7,18889,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
540,15061,M,California,7,18890,26/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,102.13,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
541,15061,M,California,7,18891,26/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,102.13,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
542,15061,M,California,7,18895,26/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,102.13,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
543,15061,M,California,7,18898,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,256.88,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
544,15061,M,California,7,18899,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,256.88,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
545,15061,M,California,7,18900,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,205.3,6.5,Not Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
546,15061,M,California,7,18902,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
547,15061,M,California,7,18903,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
548,15061,M,California,7,18909,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
549,15061,M,California,7,18910,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
550,15061,M,California,7,18913,26/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
551,15061,M,California,7,18915,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
552,15061,M,California,7,18916,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
553,15061,M,California,7,18916,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
554,15061,M,California,7,18918,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
555,15061,M,California,7,18920,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
556,15061,M,California,7,18920,26/01/2019,GGOENEBB079399,Nest Protect Smoke + CO Black Wired Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
557,15061,M,California,7,18920,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Not Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
558,15061,M,California,7,18920,26/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
559,15061,M,California,7,18921,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
560,15061,M,California,7,18921,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
561,15061,M,California,7,18921,26/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
562,15061,M,California,7,18940,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
563,16203,M,California,9,18943,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,122.77,6.5,Not Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
564,16203,M,California,9,18944,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
565,16203,M,California,9,18945,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
566,16203,M,California,9,18946,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
567,16203,M,California,9,18947,26/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
568,16203,M,California,9,18948,26/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
569,16203,M,California,9,18948,26/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
570,16203,M,California,9,18949,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
571,16203,M,California,9,18955,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,1/26/2019,1000,937.58,1,ELEC10,10
572,15640,F,California,30,18958,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
573,15640,F,California,30,18959,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
574,15640,F,California,30,18960,26/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,1/26/2019,1000,937.58,1,ELEC10,10
575,14688,F,New York,46,16739,02/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
576,14688,F,New York,46,16741,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
577,14688,F,New York,46,16745,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
578,15311,F,Chicago,40,16748,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
579,15311,F,Chicago,40,16753,02/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,81.5,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
580,15311,F,Chicago,40,16754,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
581,15311,F,Chicago,40,16755,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
582,15311,F,Chicago,40,16756,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
583,15311,F,Chicago,40,16759,02/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
584,15311,F,Chicago,40,16760,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
585,15311,F,Chicago,40,16761,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
586,15311,F,Chicago,40,16762,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
587,15311,F,Chicago,40,16764,02/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
588,15311,F,Chicago,40,16767,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
589,15311,F,Chicago,40,16770,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
590,15311,F,Chicago,40,16772,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,122.77,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
591,16098,M,Chicago,49,16774,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
592,16098,M,Chicago,49,16774,02/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
593,16098,M,Chicago,49,16776,02/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
594,16098,M,Chicago,49,16777,02/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
595,16098,M,Chicago,49,16777,02/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
596,16098,M,Chicago,49,16778,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
597,18074,F,California,10,16779,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
598,18074,F,California,10,16781,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
599,18074,F,California,10,16783,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
600,18074,F,California,10,16785,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
601,18074,F,California,10,16787,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
602,18074,F,California,10,16788,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
603,18074,F,California,10,16789,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
604,18074,F,California,10,16790,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
605,18074,F,California,10,16791,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
606,18074,F,California,10,16792,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
607,17420,F,New York,19,16796,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
608,17420,F,New York,19,16797,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
609,16029,F,Washington DC,40,16798,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
610,16029,F,Washington DC,40,16798,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
611,16029,F,Washington DC,40,16799,02/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
612,16029,F,Washington DC,40,16802,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
613,16029,F,Washington DC,40,16802,02/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,81.5,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
614,16250,F,California,30,16803,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
615,16250,F,California,30,16803,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
616,16250,F,California,30,16804,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
617,16250,F,California,30,16804,02/01/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Not Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
618,16250,F,California,30,16806,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
619,16250,F,California,30,16808,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
620,16250,F,California,30,16809,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
621,16250,F,California,30,16811,02/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
622,12431,F,New Jersey,14,16814,02/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
623,12431,F,New Jersey,14,16815,02/01/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
624,12431,F,New Jersey,14,16816,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
625,12431,F,New Jersey,14,16817,02/01/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
626,12431,F,New Jersey,14,16817,02/01/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,81.5,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
627,12431,F,New Jersey,14,16818,02/01/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,0.1,01/02/2019,4500,3480.36,1,ELEC10,10
